"","Year","Month","Day","Text","Count"
"739",2021,11,7,"cuídatedelacovid19",2449
"740",2021,11,7,"coronavirus",2153
"741",2021,11,8,"covid-19",25772
"742",2021,11,8,"covid19",16888
"743",2021,11,8,"covid",15948
"744",2021,11,8,"vih",4536
"745",2021,11,8,"coronavirus",3012
"746",2021,11,9,"covid-19",28356
"747",2021,11,9,"covid",21663
"748",2021,11,9,"covid19",20158
"749",2021,11,9,"coronavirus",2838
"750",2021,11,9,"delta",2164
"751",2021,11,10,"covid-19",27336
"752",2021,11,10,"covid",24508
"753",2021,11,10,"covid19",19277
"754",2021,11,10,"coronavirus",2803
"755",2021,11,10,"genshinimapct",1890
"756",2021,11,11,"covid-19",25053
"757",2021,11,11,"covid",22011
"758",2021,11,11,"covid19",16740
"759",2021,11,11,"coronavirus",3128
"760",2021,11,11,"delta",2069
"761",2021,11,13,"covid-19",23106
"762",2021,11,13,"covid",18942
"763",2021,11,13,"covid19",18206
"764",2021,11,13,"hechosparabrillar",2732
"765",2021,11,13,"coronavirus",2168
"766",2021,11,14,"covid-19",25827
"767",2021,11,14,"covid",19361
"768",2021,11,14,"covid19",16377
"769",2021,11,14,"coronavirus",2966
"770",2021,11,14,"cubavive",1868
"771",2021,11,16,"covid-19",25169
"772",2021,11,16,"covid19",22103
"773",2021,11,16,"covid",20450
"774",2021,11,16,"coronavirus",3892
"775",2021,11,16,"protocolo",3383
"776",2021,11,17,"covid-19",21512
"777",2021,11,17,"covid",20751
"778",2021,11,17,"covid19",20107
"779",2021,11,17,"protocolo",3803
"780",2021,11,17,"coronavirus",3290
"781",2021,11,18,"covid-19",24699
"782",2021,11,18,"covid",22321
"783",2021,11,18,"covid19",17687
"784",2021,11,18,"protocolo",3635
"785",2021,11,18,"coronavirus",3004
"786",2021,11,19,"covid",24809
"787",2021,11,19,"covid-19",22339
"788",2021,11,19,"covid19",19483
"789",2021,11,19,"hechosparabrillar",13096
"790",2021,11,19,"coronavirus",5069
"791",2021,11,20,"covid-19",19404
"792",2021,11,20,"covid",17116
"793",2021,11,20,"covid19",13056
"794",2021,11,20,"protocolo",3992
"795",2021,11,20,"coronavirus",2034
"796",2021,11,21,"covid",19917
"797",2021,11,21,"covid-19",16756
"798",2021,11,21,"covid19",12815
"799",2021,11,21,"protocolo",4553
"800",2021,11,21,"coronavirus",1466
"801",2021,11,23,"covid",30441
"802",2021,11,23,"covid-19",25321
"803",2021,11,23,"covid19",20061
"804",2021,11,23,"coronavirus",4269
"805",2021,11,23,"protocolo",3744
"806",2021,11,24,"covid",31195
"807",2021,11,24,"covid-19",28390
"808",2021,11,24,"covid19",18740
"809",2021,11,24,"coronavirus",4745
"810",2021,11,24,"protocolo",3603
"811",2021,11,25,"covid19",36079
"812",2021,11,25,"covid-19",30190
"813",2021,11,25,"covid",29124
"814",2021,11,25,"fidelporsiempre",8626
"815",2021,11,25,"revolución cubana",7994
"816",2021,11,26,"covid-19",34625
"817",2021,11,26,"covid",33596
"818",2021,11,26,"covid19",25546
"819",2021,11,26,"b11529",10567
"820",2021,11,26,"coronavirus",9787
"821",2021,11,27,"covid",31567
"822",2021,11,27,"covid19",28657
"823",2021,11,27,"covid-19",25092
"824",2021,11,27,"omicron",10978
"825",2021,11,27,"ómicron",10413
"826",2021,11,28,"covid",28235
"827",2021,11,28,"covid-19",22496
"828",2021,11,28,"omicron",21006
"829",2021,11,28,"covid19",15890
"830",2021,11,28,"ómicron",13388
"831",2021,11,29,"covid",35765
"832",2021,11,29,"omicron",31885
"833",2021,11,29,"covid-19",29034
"834",2021,11,29,"covid19",18964
"835",2021,11,29,"ómicron",16604
"836",2021,11,30,"covid",31597
"837",2021,11,30,"covid-19",28285
"838",2021,11,30,"omicron",23503
"839",2021,11,30,"covid19",22134
"840",2021,11,30,"ómicron",15568
"841",2021,12,1,"covid",29418
"842",2021,12,1,"covid-19",25331
"843",2021,12,1,"covid19",19006
"844",2021,12,1,"omicron",17587
"845",2021,12,1,"ómicron",9297
"846",2021,12,2,"covid",33568
"847",2021,12,2,"covid-19",25142
"848",2021,12,2,"covid19",20932
"849",2021,12,2,"omicron",13188
"850",2021,12,2,"ómicron",6284
"851",2021,12,3,"covid",29259
"852",2021,12,3,"covid19",23991
"853",2021,12,3,"covid-19",22400
"854",2021,12,3,"omicron",14069
"855",2021,12,3,"ómicron",7625
"856",2021,12,4,"covid",26646
"857",2021,12,4,"covid-19",20774
"858",2021,12,4,"covid19",14084
"859",2021,12,4,"omicron",10923
"860",2021,12,4,"ómicron",8529
"861",2021,12,5,"covid",30520
"862",2021,12,5,"covid-19",18403
"863",2021,12,5,"covid19",12531
"864",2021,12,5,"omicron",8405
"865",2021,12,5,"ómicron",5147
"866",2021,12,6,"covid",30263
"867",2021,12,6,"covid-19",21324
"868",2021,12,6,"covid19",16002
"869",2021,12,6,"omicron",11564
"870",2021,12,6,"ómicron",7478
"871",2021,12,7,"covid",21012
"872",2021,12,7,"covid-19",17958
"873",2021,12,7,"covid19",16571
"874",2021,12,7,"omicron",4032
"875",2021,12,7,"coronavirus",3474
"876",2021,12,8,"covid",31677
"877",2021,12,8,"covid-19",19513
"878",2021,12,8,"covid19",16333
"879",2021,12,8,"omicron",4665
"880",2021,12,8,"ómicron",4286
"881",2021,12,9,"covid",39365
"882",2021,12,9,"covid-19",23873
"883",2021,12,9,"covid19",19959
"884",2021,12,9,"omicron",6961
"885",2021,12,9,"ómicron",4465
"886",2021,12,10,"covid",30443
"887",2021,12,10,"covid-19",21991
"888",2021,12,10,"covid19",17655
"889",2021,12,10,"omicron",5339
"890",2021,12,10,"coronavirus",4892
"891",2021,12,11,"covid",23030
"892",2021,12,11,"covid-19",19170
"893",2021,12,11,"covid19",11295
"894",2021,12,11,"protocolo",4456
"895",2021,12,11,"omicron",3679
"896",2021,12,12,"covid",19974
"897",2021,12,12,"covid-19",15554
"898",2021,12,12,"covid19",13397
"899",2021,12,12,"protocolo",4856
"900",2021,12,12,"omicron",3629
"901",2021,12,13,"covid",24186
"902",2021,12,13,"covid-19",20528
"903",2021,12,13,"covid19",17494
"904",2021,12,13,"protocolo",7420
"905",2021,12,13,"ómicron",6774
"906",2021,12,14,"covid",36915
"907",2021,12,14,"covid-19",25214
"908",2021,12,14,"covid19",18730
"909",2021,12,14,"protocolo",6235
"910",2021,12,14,"ómicron",5702
"911",2021,12,15,"covid",49073
"912",2021,12,15,"covid-19",23870
"913",2021,12,15,"covid19",23466
"914",2021,12,15,"omicron",7333
"915",2021,12,15,"revolución cubana",6223
"916",2021,12,16,"covid",43898
"917",2021,12,16,"covid-19",27083
"918",2021,12,16,"covid19",15199
"919",2021,12,16,"omicron",6921
"920",2021,12,16,"protocolo",5650
"921",2021,12,17,"covid",34191
"922",2021,12,17,"covid-19",27490
"923",2021,12,17,"covid19",11649
"924",2021,12,17,"omicron",7853
"925",2021,12,17,"protocolo",5144
"926",2021,12,18,"covid",29042
"927",2021,12,18,"covid-19",17100
"928",2021,12,18,"covid19",10521
"929",2021,12,18,"ómicron",8088
"930",2021,12,18,"omicron",5900
"931",2021,12,19,"covid",32093
"932",2021,12,19,"covid-19",18416
"933",2021,12,19,"covid19",13026
"934",2021,12,19,"omicron",7728
"935",2021,12,19,"ómicron",6281
"936",2021,12,20,"covid",55914
"937",2021,12,20,"covid-19",19821
"938",2021,12,20,"covid19",14228
"939",2021,12,20,"omicron",7068
"940",2021,12,20,"coronavirus",4886
"941",2021,12,21,"covid",68736
"942",2021,12,21,"covid-19",23834
"943",2021,12,21,"covid19",17993
"944",2021,12,21,"omicron",13056
"945",2021,12,21,"ómicron",8987
"946",2021,12,22,"covid",75528
"947",2021,12,22,"covid-19",25681
"948",2021,12,22,"covid19",19399
"949",2021,12,22,"omicron",11364
"950",2021,12,22,"ómicron",6926
"951",2021,12,23,"covid",61170
"952",2021,12,23,"covid-19",31111
"953",2021,12,23,"covid19",21793
"954",2021,12,23,"omicron",14893
"955",2021,12,23,"ómicron",7096
"956",2021,12,24,"covid",43399
"957",2021,12,24,"covid-19",31417
"958",2021,12,24,"covid19",17440
"959",2021,12,24,"omicron",9336
"960",2021,12,24,"coronavirus",5047
"961",2021,12,25,"covid",27866
"962",2021,12,25,"covid-19",24110
"963",2021,12,25,"covid19",12313
"964",2021,12,25,"omicron",8033
"965",2021,12,25,"protocolo",5633
"966",2021,12,26,"covid",29300
"967",2021,12,26,"covid-19",25504
"968",2021,12,26,"covid19",13964
"969",2021,12,26,"omicron",12195
"970",2021,12,26,"tuitsdekari",11980
"971",2021,12,27,"covid",43433
"972",2021,12,27,"covid-19",31824
"973",2021,12,27,"covid19",18000
"974",2021,12,27,"omicron",8651
"975",2021,12,27,"tuitsdekari",7415
"976",2021,12,28,"covid",44615
"977",2021,12,28,"covid-19",30327
"978",2021,12,28,"covid19",20421
"979",2021,12,28,"omicron",7957
"980",2021,12,28,"coronavirus",7282
"981",2021,12,30,"covid",55979
"982",2021,12,30,"covid-19",30486
"983",2021,12,30,"covid19",26748
"984",2021,12,30,"ómicron",9207
"985",2021,12,30,"omicron",8086
"986",2021,12,31,"covid",44912
"987",2021,12,31,"covid-19",25361
"988",2021,12,31,"covid19",17516
"989",2021,12,31,"omicron",8516
"990",2021,12,31,"protocolo",4536
"991",2022,1,1,"covid",32076
"992",2022,1,1,"covid19",21602
"993",2022,1,1,"covid-19",19561
"994",2022,1,1,"protocolo",6632
"995",2022,1,1,"omicron",6257
"996",2022,1,2,"covid",40751
"997",2022,1,2,"covid-19",35257
"998",2022,1,2,"covid19",18482
"999",2022,1,2,"omicron",14024
"1000",2022,1,2,"coronavirus",5644
"1001",2022,1,3,"covid-19",51085
"1002",2022,1,3,"covid",45531
"1003",2022,1,3,"covid19",22107
"1004",2022,1,3,"omicron",9686
"1005",2022,1,3,"protocolo",5490
"1006",2022,1,4,"covid",52657
"1007",2022,1,4,"covid-19",43233
"1008",2022,1,4,"covid19",21795
"1009",2022,1,4,"omicron",7694
"1010",2022,1,4,"ómicron",6401
"1011",2022,1,5,"covid",74631
"1012",2022,1,5,"covid-19",49125
"1013",2022,1,5,"covid19",28431
"1014",2022,1,5,"omicron",8888
"1015",2022,1,5,"protocolo",5011
"1016",2022,1,6,"covid",96008
"1017",2022,1,6,"covid-19",43100
"1018",2022,1,6,"covid19",25685
"1019",2022,1,6,"omicron",10659
"1020",2022,1,6,"ómicron",9668
"1021",2022,1,7,"covid",98149
"1022",2022,1,7,"covid-19",41157
"1023",2022,1,7,"covid19",24317
"1024",2022,1,7,"omicron",8788
"1025",2022,1,7,"ómicron",6541
"1026",2022,1,8,"covid",86700
"1027",2022,1,8,"covid-19",36488
"1028",2022,1,8,"covid19",26618
"1029",2022,1,8,"ómicron",7792
"1030",2022,1,8,"coronavirus",7478
"1031",2022,1,9,"covid",69307
"1032",2022,1,9,"covid-19",35899
"1033",2022,1,9,"covid19",27400
"1034",2022,1,9,"coronavirus",10733
"1035",2022,1,9,"omicron",9421
"1036",2022,1,10,"covid",69107
"1037",2022,1,10,"covid-19",39326
"1038",2022,1,10,"covid19",29182
"1039",2022,1,10,"omicron",9182
"1040",2022,1,10,"protocolo",5450
"1041",2022,1,11,"covid",96964
"1042",2022,1,11,"covid-19",52325
"1043",2022,1,11,"covid19",47255
"1044",2022,1,11,"omicron",12751
"1045",2022,1,11,"ómicron",8387
"1046",2022,1,12,"covid",80745
"1047",2022,1,12,"covid-19",45895
"1048",2022,1,12,"covid19",35677
"1049",2022,1,12,"ómicron",9201
"1050",2022,1,12,"omicron",9142
"1051",2022,1,13,"covid",76118
"1052",2022,1,13,"covid-19",43032
"1053",2022,1,13,"covid19",32411
"1054",2022,1,13,"ómicron",8304
"1055",2022,1,13,"omicron",8151
"1056",2022,1,14,"covid",66678
"1057",2022,1,14,"covid-19",43437
"1058",2022,1,14,"covid19",29354
"1059",2022,1,14,"omicron",8254
"1060",2022,1,14,"protocolo",4980
"1061",2022,1,15,"covid",60198
"1062",2022,1,15,"covid-19",36189
"1063",2022,1,15,"covid19",27298
"1064",2022,1,15,"omicron",6626
"1065",2022,1,15,"protocolo",5335
"1066",2022,1,16,"covid",57611
"1067",2022,1,16,"covid-19",31955
"1068",2022,1,16,"covid19",22047
"1069",2022,1,16,"omicron",6788
"1070",2022,1,16,"protocolo",5471
"1071",2022,1,17,"covid",64474
"1072",2022,1,17,"covid-19",39372
"1073",2022,1,17,"covid19",32076
"1074",2022,1,17,"omicron",6441
"1075",2022,1,17,"protocolo",6314
"1076",2022,1,18,"covid",54992
"1077",2022,1,18,"covid-19",41596
"1078",2022,1,18,"covid19",30700
"1079",2022,1,18,"omicron",6163
"1080",2022,1,18,"protocolo",5937
"1081",2022,1,19,"covid",72447
"1082",2022,1,19,"covid-19",49448
"1083",2022,1,19,"covid19",30546
"1084",2022,1,19,"omicron",8598
"1085",2022,1,19,"protocolo",5534
"1086",2022,1,20,"covid",63159
"1087",2022,1,20,"covid-19",40608
"1088",2022,1,20,"covid19",27448
"1089",2022,1,20,"omicron",6865
"1090",2022,1,20,"protocolo",5294
"1091",2022,1,21,"covid",52981
"1092",2022,1,21,"covid-19",37350
"1093",2022,1,21,"covid19",29064
"1094",2022,1,21,"protocolo",5888
"1095",2022,1,21,"omicron",5114
"1096",2022,1,25,"covid",43047
"1097",2022,1,25,"covid-19",37690
"1098",2022,1,25,"covid19",26901
"1099",2022,1,25,"protocolo",5614
"1100",2022,1,25,"coronavirus",4122
"1101",2022,1,28,"covid",38477
"1102",2022,1,28,"covid-19",38051
"1103",2022,1,28,"covid19",26167
"1104",2022,1,28,"vih",7490
"1105",2022,1,28,"protocolo",5988
"1106",2022,1,30,"covid",33691
"1107",2022,1,30,"covid-19",22310
"1108",2022,1,30,"covid19",13653
"1109",2022,1,30,"protocolo",6407
"1110",2022,1,30,"omicron",3115
"1111",2022,1,31,"covid",36051
"1112",2022,1,31,"covid-19",33677
"1113",2022,1,31,"covid19",19672
"1114",2022,1,31,"protocolo",6450
"1115",2022,1,31,"omicron",3143
"1116",2022,2,1,"covid",36658
"1117",2022,2,1,"covid-19",34940
"1118",2022,2,1,"covid19",24120
"1119",2022,2,1,"protocolo",6635
"1120",2022,2,1,"cuídatedelacovid19",3338
"1121",2022,2,2,"covid",36883
"1122",2022,2,2,"covid-19",29816
"1123",2022,2,2,"covid19",20692
"1124",2022,2,2,"protocolo",6137
"1125",2022,2,2,"omicron",3230
"1126",2022,2,3,"covid-19",28658
"1127",2022,2,3,"covid",26822
"1128",2022,2,3,"covid19",20680
"1129",2022,2,3,"protocolo",6413
"1130",2022,2,3,"coronavirus",2205
"1131",2022,2,6,"covid",21940
"1132",2022,2,6,"covid19",17440
"1133",2022,2,6,"covid-19",16394
"1134",2022,2,6,"protocolo",7337
"1135",2022,2,6,"ivermectina",4812
"1136",2022,2,7,"covid",25103
"1137",2022,2,7,"covid-19",21884
"1138",2022,2,7,"covid19",18242
"1139",2022,2,7,"protocolo",6323
"1140",2022,2,7,"ivermectina",3473
"1141",2022,2,8,"covid",28066
"1142",2022,2,8,"covid-19",26901
"1143",2022,2,8,"covid19",16843
"1144",2022,2,8,"protocolo",6552
"1145",2022,2,8,"ivermectina",3907
"1146",2022,2,11,"covid",26122
"1147",2022,2,11,"covid-19",21517
"1148",2022,2,11,"covid19",21378
"1149",2022,2,11,"protocolo",4967
"1150",2022,2,11,"vih",1985
"1151",2022,2,13,"covid",19353
"1152",2022,2,13,"covid-19",15486
"1153",2022,2,13,"covid19",10320
"1154",2022,2,13,"protocolo",6805
"1155",2022,2,13,"coronavirus",1335
"1156",2022,2,14,"covid",19996
"1157",2022,2,14,"covid-19",19893
"1158",2022,2,14,"covid19",13701
"1159",2022,2,14,"protocolo",5722
"1160",2022,2,14,"coronavirus",1652
"1161",2022,2,15,"covid",23447
"1162",2022,2,15,"covid-19",23339
"1163",2022,2,15,"covid19",15131
"1164",2022,2,15,"protocolo",4747
"1165",2022,2,15,"pcr",4155
"1166",2022,2,16,"covid",20182
"1167",2022,2,16,"covid-19",18648
"1168",2022,2,16,"covid19",15000
"1169",2022,2,16,"protocolo",6116
"1170",2022,2,16,"coronavirus",1574
"1171",2022,2,17,"covid-19",26733
"1172",2022,2,17,"covid",23506
"1173",2022,2,17,"covid19",12761
"1174",2022,2,17,"vih",6913
"1175",2022,2,17,"sida",6441
"1176",2022,2,18,"covid",22764
"1177",2022,2,18,"covid-19",21136
"1178",2022,2,18,"covid19",14789
"1179",2022,2,18,"protocolo",6231
"1180",2022,2,18,"vih",5391
"1181",2022,2,19,"covid-19",18724
"1182",2022,2,19,"covid",16495
"1183",2022,2,19,"covid19",13687
"1184",2022,2,19,"protocolo",6333
"1185",2022,2,19,"omicron",2711
"1186",2022,2,20,"covid-19",21188
"1187",2022,2,20,"covid",14810
"1188",2022,2,20,"covid19",11659
"1189",2022,2,20,"protocolo",7166
"1190",2022,2,20,"ómicron",2244
"1191",2022,2,22,"covid-19",24064
"1192",2022,2,22,"covid19",17721
"1193",2022,2,22,"covid",16933
"1194",2022,2,22,"protocolo",5864
"1195",2022,2,22,"ómicron",1869
"1196",2022,2,23,"covid-19",23063
"1197",2022,2,23,"covid19",18345
"1198",2022,2,23,"covid",17576
"1199",2022,2,23,"protocolo",6725
"1200",2022,2,23,"ómicron",1989
"1201",2022,2,24,"covid",36153
"1202",2022,2,24,"covid-19",17328
"1203",2022,2,24,"covid19",14171
"1204",2022,2,24,"refuerzatuvacunaya",10112
"1205",2022,2,24,"protocolo",5368
"1206",2022,2,25,"covid",25244
"1207",2022,2,25,"covid-19",14274
"1208",2022,2,25,"covid19",10165
"1209",2022,2,25,"protocolo",4550
"1210",2022,2,25,"refuerzatuvacunaya",1963
"1211",2022,2,26,"covid",12610
"1212",2022,2,26,"covid-19",11816
"1213",2022,2,26,"covid19",8018
"1214",2022,2,26,"protocolo",6172
"1215",2022,2,26,"venezuelaviveelcarnaval",1416
"1216",2022,2,27,"covid",13916
"1217",2022,2,27,"covid-19",11803
"1218",2022,2,27,"covid19",10083
"1219",2022,2,27,"protocolo",5179
"1220",2022,2,27,"nobel",2516
"1221",2022,2,28,"covid",15763
"1222",2022,2,28,"covid-19",15313
"1223",2022,2,28,"covid19",10968
"1224",2022,2,28,"protocolo",5349
"1225",2022,2,28,"coronavirus",3355
"1226",2022,3,1,"covid",18129
"1227",2022,3,1,"covid-19",14303
"1228",2022,3,1,"covid19",13159
"1229",2022,3,1,"protocolo",4279
"1230",2022,3,1,"coronavirus",2235
"1231",2022,3,2,"covid-19",16578
"1232",2022,3,2,"covid",15498
"1233",2022,3,2,"covid19",11548
"1234",2022,3,2,"protocolo",5334
"1235",2022,3,2,"coronavirus",1968
"1236",2022,3,6,"covid-19",12382
"1237",2022,3,6,"covid",12141
"1238",2022,3,6,"covid19",7008
"1239",2022,3,6,"protocolo",5548
"1240",2022,3,6,"ómicron",1676
"1241",2022,3,8,"covid-19",17384
"1242",2022,3,8,"covid",14191
"1243",2022,3,8,"covid19",8315
"1244",2022,3,8,"protocolo",4794
"1245",2022,3,8,"última hora",1867
"1246",2022,3,9,"covid-19",16655
"1247",2022,3,9,"covid",11904
"1248",2022,3,9,"covid19",9906
"1249",2022,3,9,"protocolo",5326
"1250",2022,3,9,"coronavirus",1906
"1251",2022,3,11,"covid-19",19057
"1252",2022,3,11,"covid",12224
"1253",2022,3,11,"covid19",11155
"1254",2022,3,11,"protocolo",5449
"1255",2022,3,11,"coronavirus",2194
"1256",2022,3,12,"covid-19",17024
"1257",2022,3,12,"covid",11395
"1258",2022,3,12,"covid19",9335
"1259",2022,3,12,"protocolo",5469
"1260",2022,3,12,"cuidatusalud",1616
"1261",2022,3,13,"covid",17414
"1262",2022,3,13,"covid-19",14888
"1263",2022,3,13,"covid19",10209
"1264",2022,3,13,"protocolo",5915
"1265",2022,3,13,"gripe",2413
"1266",2022,3,14,"covid",19856
"1267",2022,3,14,"covid-19",16897
"1268",2022,3,14,"covid19",11098
"1269",2022,3,14,"protocolo",5878
"1270",2022,3,14,"ómicron",1626
"1271",2022,3,15,"covid-19",23145
"1272",2022,3,15,"covid",15632
"1273",2022,3,15,"covid19",11536
"1274",2022,3,15,"protocolo",5166
"1275",2022,3,15,"hh",1758
"1276",2022,3,16,"covid-19",21494
"1277",2022,3,16,"covid",14959
"1278",2022,3,16,"covid19",10343
"1279",2022,3,16,"protocolo",5327
"1280",2022,3,16,"cuarentena social",2290
"1281",2022,3,18,"covid-19",8233
"1282",2022,3,18,"covid",5481
"1283",2022,3,18,"covid19",4194
"1284",2022,3,18,"protocolo",3205
"1285",2022,3,18,"coronavirus",565
"1286",2022,3,21,"covid-19",13805
"1287",2022,3,21,"covid",13515
"1288",2022,3,21,"covid19",8397
"1289",2022,3,21,"protocolo",5540
"1290",2022,3,21,"coronavirus",1421
"1291",2022,3,22,"covid-19",15042
"1292",2022,3,22,"covid",14919
"1293",2022,3,22,"covid19",9976
"1294",2022,3,22,"protocolo",5285
"1295",2022,3,22,"contrato covid",1477
"1296",2022,3,23,"covid-19",15493
"1297",2022,3,23,"covid",11290
"1298",2022,3,23,"covid19",11240
"1299",2022,3,23,"protocolo",5641
"1300",2022,3,23,"coronavirus",1497
"1301",2022,3,24,"covid-19",18478
"1302",2022,3,24,"covid",11250
"1303",2022,3,24,"covid19",9436
"1304",2022,3,24,"protocolo",4706
"1305",2022,3,24,"pcr",1899
"1306",2022,3,25,"covid-19",16450
"1307",2022,3,25,"covid",11117
"1308",2022,3,25,"covid19",8540
"1309",2022,3,25,"protocolo",5621
"1310",2022,3,25,"itsxluigii",1967
"1311",2022,3,26,"covid-19",11579
"1312",2022,3,26,"covid",11524
"1313",2022,3,26,"covid19",6227
"1314",2022,3,26,"protocolo",6177
"1315",2022,3,26,"ba2",1460
"1316",2022,3,27,"covid-19",10568
"1317",2022,3,27,"covid",9659
"1318",2022,3,27,"covid19",7770
"1319",2022,3,27,"protocolo",6323
"1320",2022,3,27,"abro hilo",1565
"1321",2022,3,29,"covid-19",26165
"1322",2022,3,29,"covid",14470
"1323",2022,3,29,"covid19",9257
"1324",2022,3,29,"protocolo",5965
"1325",2022,3,29,"medalla para inventores",1552
"1326",2022,3,30,"covid-19",15731
"1327",2022,3,30,"covid",15031
"1328",2022,3,30,"covid19",9311
"1329",2022,3,30,"protocolo",5740
"1330",2022,3,30,"instagram",2834
"1331",2022,3,31,"covid-19",14220
"1332",2022,3,31,"covid",12877
"1333",2022,3,31,"covid19",7599
"1334",2022,3,31,"protocolo",5570
"1335",2022,3,31,"mambisa",1324
"1336",2022,4,2,"covid-19",13572
"1337",2022,4,2,"covid",13346
"1338",2022,4,2,"covid19",7450
"1339",2022,4,2,"protocolo",5570
"1340",2022,4,2,"pfizer",1626
"1341",2022,4,3,"covid",11047
"1342",2022,4,3,"covid-19",10796
"1343",2022,4,3,"protocolo",6131
"1344",2022,4,3,"covid19",5897
"1345",2022,4,3,"jornadadevacunación",1845
"1346",2022,4,5,"covid",12793
"1347",2022,4,5,"covid-19",10023
"1348",2022,4,5,"covid19",5245
"1349",2022,4,5,"protocolo",5072
"1350",2022,4,5,"virus del papiloma humano",1498
"1351",2022,4,6,"covid",12495
"1352",2022,4,6,"covid-19",11113
"1353",2022,4,6,"covid19",7907
"1354",2022,4,6,"protocolo",5585
"1355",2022,4,6,"c",2164
"1356",2022,4,7,"covid-19",14164
"1357",2022,4,7,"covid",12253
"1358",2022,4,7,"covid19",11165
"1359",2022,4,7,"protocolo",5458
"1360",2022,4,7,"covid 19",1720
"1361",2022,4,11,"covid19",23761
"1362",2022,4,11,"covid",12632
"1363",2022,4,11,"covid-19",11002
"1364",2022,4,11,"protocolo",5612
"1365",2022,4,11,"covid 19",1606
"1366",2022,4,13,"covid-19",12503
"1367",2022,4,13,"covid",11211
"1368",2022,4,13,"covid19",8820
"1369",2022,4,13,"protocolo",5365
"1370",2022,4,13,"coronavirus",2247
"1371",2022,4,14,"covid-19",12677
"1372",2022,4,14,"covid",9365
"1373",2022,4,14,"covid19",8799
"1374",2022,4,14,"protocolo",4813
"1375",2022,4,14,"coronavirus",2184
"1376",2022,4,20,"covid",16632
"1377",2022,4,20,"covid-19",15050
"1378",2022,4,20,"covid19",14114
"1379",2022,4,20,"protocolo",5540
"1380",2022,4,20,"abdala",3291
"1381",2022,4,23,"covid",9168
"1382",2022,4,23,"covid-19",8741
"1383",2022,4,23,"covid19",7573
"1384",2022,4,23,"protocolo",5282
"1385",2022,4,23,"triple corona",1275
"1386",2022,4,24,"covid-19",8279
"1387",2022,4,24,"covid",6123
"1388",2022,4,24,"protocolo",5316
"1389",2022,4,24,"covid19",4712
"1390",2022,4,24,"doctor",1245
"1391",2022,4,28,"covid-19",14487
"1392",2022,4,28,"covid",11044
"1393",2022,4,28,"covid19",6609
"1394",2022,4,28,"protocolo",4598
"1395",2022,4,28,"astrazeneca",989
"1396",2022,4,29,"covid-19",12980
"1397",2022,4,29,"covid",11602
"1398",2022,4,29,"covid19",11174
"1399",2022,4,29,"protocolo",4176
"1400",2022,4,29,"rssol64860963",1322
"1401",2022,4,30,"covid-19",13330
"1402",2022,4,30,"covid",11351
"1403",2022,4,30,"covid19",6163
"1404",2022,4,30,"protocolo",4929
"1405",2022,4,30,"covid 19",1195
"1406",2022,5,1,"covid-19",10873
"1407",2022,5,1,"covid",10849
"1408",2022,5,1,"covid19",10085
"1409",2022,5,1,"protocolo",5587
"1410",2022,5,1,"colaboración cubana",5184
"1411",2022,5,2,"covid",9315
"1412",2022,5,2,"covid-19",8314
"1413",2022,5,2,"covid19",6124
"1414",2022,5,2,"protocolo",5444
"1415",2022,5,2,"pegasus",3130
"1416",2022,5,5,"covid",13772
"1417",2022,5,5,"covid-19",13088
"1418",2022,5,5,"covid19",8699
"1419",2022,5,5,"protocolo",6046
"1420",2022,5,5,"pcr",770
"1421",2022,5,7,"covid",10543
"1422",2022,5,7,"covid-19",7720
"1423",2022,5,7,"protocolo",5731
"1424",2022,5,7,"covid19",4419
"1425",2022,5,7,"plandemia",823
"1426",2022,5,9,"covid",16565
"1427",2022,5,9,"covid-19",10614
"1428",2022,5,9,"protocolo",5891
"1429",2022,5,9,"covid19",5674
"1430",2022,5,9,"coronavirus",794
"1431",2022,5,11,"covid",14116
"1432",2022,5,11,"covid-19",10817
"1433",2022,5,11,"covid19",6836
"1434",2022,5,11,"protocolo",6284
"1435",2022,5,11,"coronavirus",1446
"1436",2022,5,14,"covid",14347
"1437",2022,5,14,"covid-19",9767
"1438",2022,5,14,"protocolo",5287
"1439",2022,5,14,"covid19",4619
"1440",2022,5,14,"eurovision",1327
"1441",2022,5,15,"covid",13195
"1442",2022,5,15,"covid-19",11752
"1443",2022,5,15,"protocolo",5796
"1444",2022,5,15,"covid19",4849
"1445",2022,5,15,"familiaesreencuentro",994
"1446",2022,5,17,"covid",19948
"1447",2022,5,17,"covid-19",14467
"1448",2022,5,17,"covid19",10427
"1449",2022,5,17,"protocolo",5574
"1450",2022,5,17,"medicina",4732
"1451",2022,5,18,"covid",14423
"1452",2022,5,18,"covid-19",12364
"1453",2022,5,18,"covid19",9429
"1454",2022,5,18,"protocolo",5404
"1455",2022,5,18,"paso",1579
"1456",2022,5,20,"covid",14495
"1457",2022,5,20,"covid-19",11652
"1458",2022,5,20,"covid19",6809
"1459",2022,5,20,"protocolo",5471
"1460",2022,5,20,"virueladelmono",1486
"1461",2022,5,21,"covid",11067
"1462",2022,5,21,"covid-19",8043
"1463",2022,5,21,"protocolo",6116
"1464",2022,5,21,"covid19",5007
"1465",2022,5,21,"meteoro2022",1897
"1466",2022,5,22,"covid",10146
"1467",2022,5,22,"covid-19",8999
"1468",2022,5,22,"covid19",6679
"1469",2022,5,22,"protocolo",6060
